Joint,U1,U2,U3,R1,R2,R3
~1532,0.401252,0.003939,-0.001151,0.000189,0.055174,-0.000004562
~1532,0.000444,-0.000403,-0.011265,-0.000341,0.000106,-0.000124
~1533,0.401276,0.003941,-0.000922,0.000183,0.055178,-0.00000165
~1533,0.000444,-0.000403,-0.0104,-0.000346,0.000112,-0.000057
~1534,0.401314,0.003943,-0.000558,0.000187,0.055178,0.00000947
~1534,0.000444,-0.000403,-0.009022,-0.00034,0.000114,-0.00007
~1535,0.4013,0.003943,-0.000673,0.000181,0.055185,0.000004734
~1535,0.000444,-0.000403,-0.00946,-0.000349,0.000119,-0.000116
~1536,0.40134,0.003945,-0.000304,0.000175,0.055186,4.619E-07
~1536,0.000444,-0.000403,-0.008065,-0.000355,0.000123,-0.000126
~1537,0.401329,0.003945,-0.000393,0.000176,0.055188,-6.235E-07
~1537,0.000444,-0.000403,-0.008403,-0.000354,0.000125,-0.000079
~1538,0.401365,0.003947,-0.000021,0.000173,0.055203,-0.000011
~1538,0.000444,-0.000403,-0.007108,-0.000357,0.000138,-0.000082
~1539,0.401354,0.003946,-0.00014,0.000176,0.055195,-0.000002912
~1539,0.000444,-0.000403,-0.007481,-0.000355,0.000132,-0.000123
~1540,0.401376,0.003948,0.000134,0.000171,0.055198,-0.000004018
~1540,0.000444,-0.000403,-0.006655,-0.000359,0.000136,-0.000059
~1541,0.401406,0.00395,0.000554,0.000178,0.0552,0.000015
~1541,0.000444,-0.000403,-0.005568,-0.000349,0.000139,-0.000071
~1542,0.401393,0.003949,0.000383,0.00017,0.055204,0.000004724
~1542,0.000444,-0.000403,-0.006014,-0.000361,0.000142,-0.000112
~1543,0.401425,0.003951,0.000837,0.000164,0.055202,0.000003861
~1543,0.000444,-0.000403,-0.004839,-0.000368,0.000142,-0.00012
~1544,0.401412,0.003951,0.000663,0.000163,0.055207,4.405E-07
~1544,0.000444,-0.000403,-0.005294,-0.000369,0.000146,-0.000084
~1545,0.401449,0.003953,0.001277,0.000157,0.055219,-0.000011
~1545,0.000444,-0.000403,-0.003928,-0.000376,0.000157,-0.000092
~1546,0.401433,0.003952,0.001018,0.00016,0.055212,-0.000002368
~1546,0.000444,-0.000403,-0.004464,-0.000373,0.000152,-0.000117
~1547,0.401457,0.003954,0.001469,0.000152,0.055217,-8.127E-07
~1547,0.000444,-0.000403,-0.00354,-0.000382,0.000157,-0.000073
~1548,0.401503,0.003957,0.002327,0.000152,0.05522,0.000009974
~1548,0.000444,-0.000403,-0.00209,-0.000383,0.000162,-0.000088
~1549,0.40148,0.003956,0.001914,0.000146,0.055225,0.000002697
~1549,0.000444,-0.000403,-0.002649,-0.000391,0.000165,-0.000114
~1550,0.401522,0.003959,0.002736,0.000137,0.055227,-0.000004232
~1550,0.000444,-0.000403,-0.00209,-0.000401,0.000169,-0.00012
~1551,0.401501,0.003958,0.002336,0.000141,0.055227,6.092E-07
~1551,0.000444,-0.000403,-0.002093,-0.000397,0.000168,-0.000088
~1552,0.401537,0.00396,0.003073,0.000134,0.055246,-0.000014
~1552,0.000444,-0.000403,-0.00209,-0.000405,0.000184,-0.000088
~1553,0.401519,0.003959,0.002714,0.000138,0.055234,-0.000005107
~1553,0.000444,-0.000403,-0.002093,-0.000401,0.000175,-0.000114
~1554,0.401532,0.00396,0.002998,0.000131,0.055236,0.000003997
~1554,0.000444,-0.000403,-0.002093,-0.00041,0.000177,-0.000077
~1555,0.401562,0.003962,0.003656,0.000134,0.055238,0.000012
~1555,0.000444,-0.000403,-0.00209,-0.000406,0.000179,-0.000088
~1556,0.401544,0.003961,0.003277,0.000126,0.05524,0.0000022
~1556,0.000444,-0.000403,-0.002093,-0.000417,0.000181,-0.000116
~1557,0.401575,0.003964,0.003966,0.000118,0.055237,-1.419E-07
~1557,0.000444,-0.000403,-0.002091,-0.000428,0.00018,-0.00012
~1558,0.401556,0.003962,0.003581,0.000119,0.055241,1.296E-07
~1558,0.000444,-0.000403,-0.002094,-0.000426,0.000182,-0.000092
~1559,0.401588,0.003965,0.004276,0.000108,0.055253,-0.000012
~1559,0.000444,-0.000403,-0.002091,-0.000439,0.000193,-0.000094
~1560,0.401569,0.003963,0.003883,0.000114,0.055248,-0.000004362
~1560,0.000444,-0.000403,-0.002094,-0.000434,0.000188,-0.000116
~1561,0.40158,0.003965,0.004156,0.000108,0.055249,-0.000001523
~1561,0.000443,-0.000403,-0.002094,-0.000441,0.000189,-0.000086
~1562,0.401605,0.003966,0.004721,0.000113,0.055256,0.000014
~1562,0.000443,-0.000403,-0.002092,-0.000435,0.000195,-0.000095
~1563,0.401587,0.003965,0.004339,0.000103,0.055254,0.000006055
~1563,0.000443,-0.000403,-0.002095,-0.000449,0.000194,-0.000112
~1564,0.401611,0.003967,0.00489,0.000098,0.055248,0.000006505
~1564,0.000444,-0.000403,-0.002093,-0.000456,0.00019,-0.000114
~1565,0.40159,0.003966,0.004438,0.000095,0.055251,-0.000001826
~1565,0.000444,-0.000403,-0.002096,-0.000459,0.000192,-0.000099
~1566,0.401619,0.003968,0.005106,0.000084,0.055257,-0.000014
~1566,0.000444,-0.000403,-0.002093,-0.000473,0.000198,-0.000102
~1567,0.401595,0.003966,0.004603,0.00009,0.055255,-0.000000809
~1567,0.000443,-0.000403,-0.002097,-0.000467,0.000196,-0.000112
~1568,0.401598,0.003967,0.004718,0.000078,0.055253,-8.458E-07
~1568,0.000443,-0.000403,-0.002098,-0.000484,0.000194,-0.0001
~1569,0.401631,0.00397,0.005578,0.000066,0.055258,-2.127E-07
~1569,0.000444,-0.000403,-0.002096,-0.000501,0.000199,-0.000106
~1570,0.401591,0.003967,0.004651,0.000067,0.055259,0.000001022
~1570,0.000443,-0.000403,-0.002101,-0.000499,0.000199,-0.000112
~1571,0.401598,0.003968,0.004878,0.000055,0.055255,-1.012E-07
~1571,0.000443,-0.000403,-0.002102,-0.000516,0.000196,-0.000107
~1572,0.401627,0.003971,0.005656,0.00005,0.055262,0.000014
~1572,0.000444,-0.000404,-0.002099,-0.000526,0.000201,-0.000111
~1573,0.4016,0.003969,0.004984,0.000042,0.05526,-4.795E-07
~1573,0.000443,-0.000403,-0.002103,-0.000534,0.000199,-0.000111
~1574,0.401622,0.003971,0.005587,0.000034,0.055255,-0.000006653
~1574,0.000444,-0.000404,-0.002101,-0.000546,0.000196,-0.00011
~1575,0.401601,0.003969,0.005053,0.000037,0.055258,0.000002629
~1575,0.000444,-0.000404,-0.002103,-0.000542,0.000197,-0.000112
~1576,0.401618,0.003971,0.005532,0.000021,0.055265,-0.000016
~1576,0.000443,-0.000404,-0.002101,-0.000563,0.000203,-0.000113
~1577,0.401599,0.003969,0.005063,0.00003,0.055262,-0.000005334
~1577,0.000443,-0.000404,-0.002104,-0.000551,0.000201,-0.000111
~1578,0.401592,0.003969,0.004944,0.000025,0.055256,6.187E-07
~1578,0.000443,-0.000404,-0.002105,-0.000559,0.000196,-0.000119
~1579,0.401604,0.00397,0.005279,0.000024,0.055262,0.00000879
~1579,0.000444,-0.000404,-0.002104,-0.000562,0.0002,-0.000118
~1580,0.401578,0.003968,0.004691,0.000018,0.055256,0.000004237
~1580,0.000443,-0.000404,-0.002107,-0.000569,0.000195,-0.000108
~1581,0.401594,0.00397,0.005079,0.000013,0.05525,2.163E-07
~1581,0.000444,-0.000404,-0.002105,-0.000576,0.00019,-0.000106
~1582,0.401572,0.003968,0.0046,0.000011,0.055252,0.000000036
~1582,0.000444,-0.000404,-0.002108,-0.000578,0.000191,-0.000119
~1583,0.401583,0.003969,0.004901,-0.000003265,0.055252,-0.000012
~1583,0.000444,-0.000404,-0.002106,-0.000598,0.000191,-0.00012
~1584,0.401565,0.003968,0.004501,0.000004086,0.055255,-0.000004493
~1584,0.000444,-0.000404,-0.002108,-0.000588,0.000194,-0.000108
~1585,0.401553,0.003967,0.004279,-0.000001004,0.055249,-0.000001753
~1585,0.000443,-0.000404,-0.00211,-0.000595,0.000188,-0.000129
~1586,0.401557,0.003968,0.004429,-0.000003548,0.055255,0.000009388
~1586,0.000444,-0.000404,-0.002109,-0.0006,0.000192,-0.000123
~1587,0.401534,0.003966,0.003905,-0.000008753,0.055248,0.000004787
~1587,0.000444,-0.000404,-0.002112,-0.000606,0.000186,-0.000106
~1588,0.401541,0.003967,0.004134,-0.000012,0.05524,5.063E-07
~1588,0.000444,-0.000404,-0.00211,-0.000611,0.00018,-0.000102
~1589,0.401522,0.003965,0.003698,-0.000014,0.055242,-6.637E-07
~1589,0.000444,-0.000404,-0.002113,-0.000613,0.000181,-0.000124
~1590,0.401526,0.003966,0.00384,-0.000028,0.055238,-0.000011
~1590,0.000444,-0.000404,-0.002112,-0.000632,0.000178,-0.000129
~1591,0.401508,0.003965,0.003437,-0.000022,0.055242,-0.000002892
~1591,0.000444,-0.000404,-0.002114,-0.000623,0.00018,-0.000105
~1592,0.401496,0.003964,0.003233,-0.000026,0.055237,-0.000004038
~1592,0.000443,-0.000404,-0.002115,-0.000629,0.000176,-0.000141
~1593,0.401496,0.003964,0.003279,-0.000029,0.055248,0.000015
~1593,0.000444,-0.000404,-0.002114,-0.000634,0.000183,-0.00013
~1594,0.401481,0.003963,0.002955,-0.000032,0.055237,0.000004741
~1594,0.000444,-0.000404,-0.002116,-0.000636,0.000175,-0.000105
~1595,0.401478,0.003963,0.002954,-0.000032,0.055229,0.000003916
~1595,0.000444,-0.000404,-0.002116,-0.000637,0.000168,-0.0001
~1596,0.401461,0.003961,0.002601,-0.000035,0.05523,3.912E-07
~1596,0.000444,-0.000404,-0.002118,-0.000642,0.000168,-0.000129
~1597,0.401456,0.003961,0.002558,-0.000047,0.055222,-0.000011
~1597,0.000444,-0.000404,-0.002117,-0.000657,0.000161,-0.00013
~1598,0.401437,0.00396,0.002181,-0.000041,0.055228,-0.00000228
~1598,0.000444,-0.000404,-0.00229,-0.000648,0.000165,-0.000105
~1599,0.40141,0.003958,0.001724,-0.000047,0.055219,-9.348E-07
~1599,0.000444,-0.000404,-0.003202,-0.000656,0.000157,-0.000144
~1600,0.401395,0.003957,0.001529,-0.000052,0.055221,0.000009845
~1600,0.000444,-0.000404,-0.003618,-0.000663,0.000156,-0.000128
~1601,0.401381,0.003956,0.001256,-0.000055,0.055214,0.000002798
~1601,0.000444,-0.000404,-0.004173,-0.000665,0.000151,-0.000103
~1602,0.401369,0.003955,0.001096,-0.000059,0.055205,-0.000004147
~1602,0.000444,-0.000404,-0.004515,-0.000671,0.000141,-0.000102
~1603,0.401355,0.003954,0.000865,-0.000058,0.055209,5.365E-07
~1603,0.000444,-0.000404,-0.005061,-0.00067,0.000145,-0.000135
~1604,0.401348,0.003954,0.000804,-0.000074,0.055202,-0.000014
~1604,0.000444,-0.000404,-0.005233,-0.000691,0.000138,-0.000146
~1605,0.401337,0.003953,0.000629,-0.000065,0.055208,-0.000004951
~1605,0.000444,-0.000404,-0.005679,-0.000677,0.000142,-0.000109
~1606,0.401317,0.003951,0.000372,-0.000066,0.0552,0.000003439
~1606,0.000444,-0.000404,-0.00635,-0.000681,0.000135,-0.000154
~1607,0.401304,0.00395,0.00023,-0.000069,0.055207,0.000012
~1607,0.000444,-0.000404,-0.006755,-0.000684,0.000138,-0.000135
~1608,0.401293,0.003949,0.000081,-0.000071,0.055197,0.000002776
~1608,0.000444,-0.000404,-0.007191,-0.000684,0.00013,-0.000098
~1609,0.401276,0.003948,-0.000078,-0.00007,0.055189,3.312E-07
~1609,0.000444,-0.000404,-0.007702,-0.000683,0.000122,-0.000095
~1610,0.401267,0.003947,-0.000208,-0.000073,0.055191,-0.000000364
~1610,0.000444,-0.000404,-0.008095,-0.000687,0.000123,-0.00014
~1611,0.401249,0.003946,-0.000353,-0.000084,0.05518,-0.000013
~1611,0.000444,-0.000404,-0.008649,-0.000701,0.000113,-0.000148
~1612,0.40124,0.003945,-0.000457,-0.000077,0.055187,-0.000003578
~1612,0.000444,-0.000404,-0.00903,-0.000691,0.000118,-0.000104
~1613,0.401213,0.003943,-0.000708,-0.000079,0.055181,0.000001034
~1613,0.000444,-0.000404,-0.009985,-0.000694,0.000111,-0.000159
~1614,0.401193,0.003942,-0.000873,-0.000084,0.055188,0.000012
~1614,0.000444,-0.000404,-0.010627,-0.000699,0.000113,-0.000136
~1615,0.401185,0.003941,-0.000969,-0.000083,0.055176,0.000002708
~1615,0.000444,-0.000404,-0.010976,-0.000696,0.000104,-0.000098
~1616,0.401164,0.003939,-0.001144,-0.00008,0.05517,5.882E-07
~1616,0.000444,-0.000404,-0.011658,-0.000693,0.000097,-0.000093
~1617,0.401156,0.003939,-0.001231,-0.000084,0.05517,-2.401E-07
~1617,0.000444,-0.000404,-0.011975,-0.000697,0.000097,-0.000144
~1618,0.401135,0.003937,-0.001415,-0.000091,0.05516,-0.000013
~1618,0.000444,-0.000404,-0.012688,-0.000707,0.000086,-0.000154
~1619,0.401128,0.003936,-0.001495,-0.000088,0.055166,-0.000004691
~1619,0.000444,-0.000404,-0.012978,-0.0007,0.000091,-0.000104
~1620,0.4011,0.003934,-0.001744,-0.000088,0.055161,0.000001242
~1620,0.000444,-0.000404,-0.013957,-0.000701,0.000084,-0.000168
~1621,0.401076,0.003932,-0.00185,-0.000091,0.055166,0.00001
~1621,0.000444,-0.000404,-0.014793,-0.000704,0.000085,-0.000136
~1622,0.401074,0.003932,-0.001866,-0.000091,0.055156,0.000005226
~1622,0.000444,-0.000404,-0.0149,-0.000702,0.000077,-0.000093
~1623,0.401046,0.00393,-0.001989,-0.000086,0.055151,0.000001304
~1623,0.000444,-0.000404,-0.015867,-0.000696,0.000069,-0.000092
~1624,0.401047,0.00393,-0.001993,-0.000088,0.055151,-0.000001113
~1624,0.000444,-0.000404,-0.01588,-0.000699,0.00007,-0.000147
~1625,0.401016,0.003927,-0.002121,-0.000095,0.055139,-0.000012
~1625,0.000444,-0.000404,-0.016941,-0.000706,0.000056,-0.000158
~1626,0.401017,0.003927,-0.002124,-0.00009,0.055147,-0.000002597
~1626,0.000444,-0.000404,-0.01699,-0.000699,0.000064,-0.000105
~1627,0.401434,0.003954,0.001307,0.000104,0.055213,-1.138E-07
~1627,0.000444,-0.000403,-0.003911,-0.000449,0.000157,-0.00011
~1628,0.401462,0.003956,0.001789,0.000107,0.05522,1.176E-07
~1628,0.000444,-0.000403,-0.002924,-0.000444,0.000164,-0.000095
~1629,0.401478,0.003957,0.002112,0.0001,0.055224,-1.035E-07
~1629,0.000444,-0.000403,-0.002297,-0.000454,0.000168,-0.000111
~1630,0.401447,0.003955,0.001571,0.000096,0.055216,2.231E-08
~1630,0.000444,-0.000403,-0.003373,-0.000459,0.000161,-0.000098
~1631,0.401489,0.003958,0.002268,0.000111,0.055227,-2.457E-07
~1631,0.000444,-0.000403,-0.002104,-0.000439,0.00017,-0.000112
~1632,0.401504,0.003959,0.002596,0.000104,0.05523,1.189E-07
~1632,0.000444,-0.000403,-0.002104,-0.000448,0.000173,-0.000095
~1633,0.401514,0.00396,0.002736,0.000114,0.055232,2.866E-07
~1633,0.000444,-0.000403,-0.002101,-0.000434,0.000175,-0.000091
~1634,0.401528,0.003961,0.003053,0.000108,0.055237,-1.272E-07
~1634,0.000444,-0.000403,-0.002101,-0.000443,0.000179,-0.000113
~1635,0.401536,0.003961,0.00317,0.000117,0.055239,-0.000000878
~1635,0.000444,-0.000403,-0.002097,-0.000429,0.00018,-0.000115
~1636,0.401549,0.003962,0.00347,0.000111,0.055241,2.253E-07
~1636,0.000444,-0.000403,-0.002097,-0.000437,0.000182,-0.00009
~1637,0.401406,0.003952,0.000835,0.000101,0.055206,4.235E-08
~1637,0.000444,-0.000403,-0.004912,-0.000454,0.000151,-0.000098
~1638,0.401413,0.003953,0.000985,0.000093,0.055208,-6.671E-08
~1638,0.000444,-0.000403,-0.004582,-0.000465,0.000153,-0.00011
~1639,0.40137,0.00395,0.000375,0.000091,0.055198,-3.811E-08
~1639,0.000444,-0.000403,-0.00611,-0.000467,0.000143,-0.000109
~1640,0.401357,0.003949,0.000163,0.000096,0.055195,1.398E-08
~1640,0.000444,-0.000403,-0.006653,-0.00046,0.000139,-0.0001
~1641,0.40138,0.00395,0.000484,0.000099,0.0552,-6.311E-08
~1641,0.000444,-0.000403,-0.005822,-0.000456,0.000145,-0.000109
~1642,0.401388,0.003951,0.000608,0.000094,0.055202,1.82E-08
~1642,0.000444,-0.000403,-0.005505,-0.000462,0.000147,-0.0001
~1643,0.401389,0.003952,0.000658,0.000087,0.055203,-3.633E-09
~1643,0.000444,-0.000403,-0.005383,-0.000473,0.000148,-0.000101
~1644,0.401365,0.00395,0.000339,0.000082,0.055197,-1.916E-08
~1644,0.000444,-0.000403,-0.006215,-0.000479,0.000142,-0.000109
~1645,0.401347,0.003948,0.000077,0.000087,0.055193,-3.981E-09
~1645,0.000444,-0.000403,-0.006922,-0.000472,0.000137,-0.000102
~1646,0.40134,0.003948,0.000031,0.000078,0.055192,-0.000000016
~1646,0.000444,-0.000403,-0.00707,-0.000485,0.000136,-0.000104
~1647,0.401321,0.003947,-0.000209,0.000083,0.055187,-1.723E-08
~1647,0.000444,-0.000403,-0.007805,-0.000478,0.000131,-0.000109
~1648,0.401316,0.003947,-0.000236,0.000073,0.055186,-5.582E-09
~1648,0.000444,-0.000403,-0.007916,-0.000491,0.000131,-0.000109
~1649,0.401296,0.003945,-0.00044,0.000079,0.055182,-7.845E-09
~1649,0.000444,-0.000403,-0.00868,-0.000484,0.000125,-0.000104
~1650,0.401331,0.003947,-0.000133,0.000093,0.055189,-2.98E-08
~1650,0.000444,-0.000403,-0.007555,-0.000465,0.000133,-0.000109
~1651,0.401302,0.003945,-0.000409,0.000089,0.055183,-2.253E-09
~1651,0.000444,-0.000403,-0.008549,-0.000471,0.000126,-0.000102
~1652,0.40127,0.003943,-0.000704,0.000084,0.055176,-1.608E-08
~1652,0.000444,-0.000403,-0.009669,-0.000478,0.000119,-0.000108
~1653,0.401247,0.003942,-0.000864,0.000061,0.055171,-4.96E-09
~1653,0.000444,-0.000403,-0.010304,-0.000507,0.000114,-0.000108
~1654,0.401222,0.00394,-0.001088,0.000057,0.055166,-1.381E-08
~1654,0.000444,-0.000403,-0.011158,-0.000512,0.000108,-0.000109
~1655,0.401209,0.003939,-0.001234,0.000063,0.055163,-1.646E-10
~1655,0.000444,-0.000403,-0.011702,-0.000504,0.000104,-0.000108
~1656,0.401233,0.003941,-0.00101,0.000067,0.055168,-1.175E-08
~1656,0.000444,-0.000403,-0.010849,-0.0005,0.00011,-0.000109
~1657,0.401197,0.003938,-0.001319,0.000053,0.055161,4.674E-09
~1657,0.000444,-0.000403,-0.012037,-0.000517,0.000102,-0.00011
~1658,0.401183,0.003937,-0.001468,0.000059,0.055158,-1.76E-08
~1658,0.000444,-0.000403,-0.012593,-0.000509,0.000098,-0.000109
~1659,0.401197,0.003938,-0.001368,0.000069,0.05516,-1.429E-08
~1659,0.000444,-0.000403,-0.0122,-0.000496,0.000101,-0.000109
~1660,0.401222,0.00394,-0.001139,0.000072,0.055165,-3.043E-09
~1660,0.000444,-0.000403,-0.011329,-0.000492,0.000107,-0.000106
~1661,0.401171,0.003936,-0.00161,0.000065,0.055155,2.084E-09
~1661,0.000444,-0.000403,-0.01312,-0.000501,0.000094,-0.000107
~1662,0.401186,0.003937,-0.001489,0.000076,0.055158,-1.833E-09
~1662,0.000444,-0.000403,-0.01265,-0.000488,0.000098,-0.000105
~1663,0.401212,0.003939,-0.001245,0.000078,0.055163,-0.000000013
~1663,0.000444,-0.000403,-0.011724,-0.000485,0.000104,-0.000108
~1664,0.401158,0.003935,-0.001739,0.000072,0.055152,-1.452E-08
~1664,0.000444,-0.000403,-0.013635,-0.000493,0.000091,-0.000109
~1665,0.401277,0.003944,-0.000608,0.000074,0.055177,-9.229E-09
~1665,0.000444,-0.000403,-0.009318,-0.00049,0.000121,-0.000109
~1666,0.401256,0.003942,-0.000799,0.00007,0.055173,-6.973E-09
~1666,0.000444,-0.000403,-0.010044,-0.000495,0.000116,-0.000106
~1667,0.401245,0.003941,-0.000925,0.000075,0.05517,-1.188E-08
~1667,0.000444,-0.000403,-0.010515,-0.000488,0.000113,-0.000109
~1668,0.401264,0.003943,-0.000745,0.000078,0.055174,-6.676E-09
~1668,0.000444,-0.000403,-0.009834,-0.000485,0.000117,-0.000105
~1669,0.401237,0.003941,-0.001012,0.000081,0.055168,-3.431E-09
~1669,0.000444,-0.000403,-0.010837,-0.000481,0.00011,-0.000104
~1670,0.401293,0.003945,-0.00044,0.000069,0.055181,-1.332E-08
~1670,0.000444,-0.000403,-0.008691,-0.000496,0.000125,-0.000106
~1671,0.401271,0.003943,-0.000648,0.000065,0.055176,-6.221E-09
~1671,0.000444,-0.000403,-0.009481,-0.000502,0.00012,-0.000109
~1672,0.401171,0.003936,-0.001554,0.000049,0.055156,-2.294E-08
~1672,0.000444,-0.000403,-0.01293,-0.000522,0.000095,-0.00011
~1673,0.401158,0.003935,-0.001705,0.000055,0.055153,7.473E-09
~1673,0.000444,-0.000403,-0.013496,-0.000514,0.000091,-0.000109
~1674,0.401145,0.003935,-0.001764,0.000045,0.055151,1.431E-08
~1674,0.000444,-0.000404,-0.013842,-0.000528,0.000089,-0.000111
~1675,0.401131,0.003933,-0.001838,0.000051,0.055148,-2.523E-08
~1675,0.000444,-0.000403,-0.014411,-0.00052,0.000085,-0.00011
~1676,0.401118,0.003933,-0.001885,0.00004,0.055146,-3.273E-08
~1676,0.000444,-0.000404,-0.01478,-0.000533,0.000082,-0.00011
~1677,0.401105,0.003931,-0.001958,0.000047,0.055142,1.575E-08
~1677,0.000444,-0.000404,-0.015345,-0.000525,0.000078,-0.000111
~1678,0.40109,0.003931,-0.00201,0.000036,0.055141,2.383E-08
~1678,0.000444,-0.000404,-0.015751,-0.000538,0.000075,-0.000113
~1679,0.401077,0.003929,-0.002082,0.000043,0.055137,-3.363E-08
~1679,0.000444,-0.000404,-0.016301,-0.00053,0.000071,-0.00011
~1680,0.401062,0.003929,-0.002132,0.000032,0.055135,-4.206E-08
~1680,0.000444,-0.000404,-0.016751,-0.000543,0.000068,-0.000111
~1681,0.401049,0.003927,-0.002142,0.000039,0.055133,2.382E-08
~1681,0.000444,-0.000404,-0.017276,-0.000534,0.000064,-0.000113
~1682,0.401144,0.003934,-0.001791,0.000061,0.05515,-1.92E-08
~1682,0.000444,-0.000403,-0.014042,-0.000506,0.000087,-0.000109
~1683,0.401118,0.003932,-0.00191,0.000057,0.055144,8.816E-09
~1683,0.000444,-0.000403,-0.014965,-0.000511,0.000081,-0.000109
~1684,0.401091,0.00393,-0.00203,0.000053,0.05514,-2.622E-08
~1684,0.000444,-0.000403,-0.015895,-0.000516,0.000074,-0.00011
~1685,0.401064,0.003928,-0.002132,0.000049,0.055135,1.627E-08
~1685,0.000444,-0.000403,-0.016839,-0.000521,0.000067,-0.00011
~1686,0.401037,0.003926,-0.002151,0.000045,0.05513,-3.381E-08
~1686,0.000444,-0.000404,-0.017793,-0.000526,0.00006,-0.00011
~1687,0.401131,0.003933,-0.001862,0.000068,0.055147,2.988E-09
~1687,0.000444,-0.000403,-0.014588,-0.000498,0.000084,-0.000107
~1688,0.401104,0.003931,-0.001982,0.000064,0.055142,-1.979E-08
~1688,0.000444,-0.000403,-0.015516,-0.000503,0.000077,-0.000109
~1689,0.401078,0.003929,-0.002101,0.00006,0.055137,9.409E-09
~1689,0.000444,-0.000403,-0.016438,-0.000508,0.00007,-0.000108
~1690,0.401051,0.003927,-0.002143,0.000056,0.055132,-2.658E-08
~1690,0.000444,-0.000403,-0.017368,-0.000513,0.000064,-0.00011
~1691,0.401025,0.003925,-0.002151,0.000052,0.055127,1.662E-08
~1691,0.000444,-0.000403,-0.018308,-0.000517,0.000057,-0.00011
~1692,0.401099,0.003932,-0.001932,0.000011,0.055144,4.488E-08
~1692,0.000444,-0.000404,-0.015174,-0.00057,0.000079,-0.000118
~1693,0.401088,0.003931,-0.001998,0.000018,0.055141,-5.22E-08
~1693,0.000444,-0.000404,-0.015677,-0.000561,0.000075,-0.000112
~1694,0.401119,0.003933,-0.001854,0.000022,0.055147,0.000000033
~1694,0.000444,-0.000404,-0.01456,-0.000556,0.000083,-0.000116
~1695,0.401136,0.003935,-0.001763,0.000014,0.055151,-5.201E-08
~1695,0.000444,-0.000404,-0.013866,-0.000567,0.000088,-0.000112
~1696,0.401075,0.00393,-0.002068,0.000025,0.055138,3.285E-08
~1696,0.000444,-0.000404,-0.016216,-0.000552,0.000071,-0.000115
~1697,0.401104,0.003932,-0.001935,0.000029,0.055144,-4.198E-08
~1697,0.000444,-0.000404,-0.015177,-0.000547,0.000079,-0.000111
~1698,0.401106,0.003932,-0.001891,0.000003955,0.055146,-6.917E-08
~1698,0.000444,-0.000404,-0.014871,-0.000579,0.000081,-0.000112
~1699,0.401129,0.003934,-0.001786,0.000006649,0.055151,4.521E-08
~1699,0.000444,-0.000404,-0.014059,-0.000576,0.000086,-0.000118
~1700,0.401165,0.003937,-0.001497,0.000008619,0.055158,4.124E-08
~1700,0.000444,-0.000404,-0.012777,-0.000574,0.000096,-0.000118
~1701,0.401144,0.003935,-0.001669,0.000002177,0.055154,-6.865E-08
